5912.txt	3698	550	0.15	114
7131.txt	1243	340	0.27	42
321.txt	6043	257	0.04	168
6073.txt	1156	593	0.51	56
2839.txt	1826	468	0.26	57
159.txt	3796	334	0.09	98
1929.txt	4151	636	0.15	131
1246.txt	5181	463	0.09	181
5321.txt	1833	686	0.37	72
5044.txt	2863	914	0.32	61
3901.txt	2598	641	0.25	67
5250.txt	4527	1043	0.23	163
4448.txt	5008	855	0.17	115
5794.txt	1114	590	0.53	63
5690.txt	3804	1244	0.33	105
76.txt	8072	660	0.08	220
115.txt	2233	177	0.08	60
6417.txt	3024	577	0.19	102
3923.txt	1889	1217	0.64	42
4728.txt	4374	578	0.13	124
288.txt	5986	1151	0.19	165
920.txt	2105	344	0.16	70
4885.txt	1906	715	0.38	59
3610.txt	5134	1008	0.2	177
6395.txt	8713	1412	0.16	261
1.txt	3374	153	0.05	99
5676.txt	421	1801	4.28	15
4140.txt	2267	709	0.31	78
3115.txt	1226	306	0.25	46
2605.txt	5903	991	0.17	134
1231.txt	4023	427	0.11	114
801.txt	5068	866	0.17	145
5331.txt	5446	1459	0.27	200
2445.txt	2540	396	0.16	82
6779.txt	2342	743	0.32	70
964.txt	4789	407	0.08	159
2217.txt	2448	403	0.16	94
5889.txt	3458	1012	0.29	180
5766.txt	1813	640	0.35	67
1911.txt	4792	999	0.21	184
4823.txt	913	378	0.41	33
3122.txt	809	369	0.46	35
6624.txt	4265	769	0.18	129
3974.txt	7180	1941	0.27	198
6427.txt	3130	1050	0.34	130
1495.txt	7248	614	0.08	230
2360.txt	1846	215	0.12	73
5581.txt	6390	1825	0.29	212
5443.txt	2566	868	0.34	80
1470.txt	1929	158	0.08	100
3012.txt	3117	759	0.24	96
401.txt	6264	869	0.14	189
6943.txt	3199	703	0.22	99
3510.txt	3805	760	0.2	121
2872.txt	1998	486	0.24	79
5057.txt	2136	858	0.4	65
6680.txt	5591	981	0.18	136
2696.txt	1791	510	0.28	64
4649.txt	2932	705	0.24	104
1334.txt	3630	555	0.15	103
906.txt	2933	437	0.15	66
3361.txt	2642	633	0.24	82
227.txt	3212	138	0.04	98
5780.txt	1927	685	0.36	86
2694.txt	1890	433	0.23	78
3062.txt	4239	784	0.18	131
4084.txt	3450	570	0.17	120
6388.txt	861	393	0.46	37
6091.txt	5035	835	0.17	147
4834.txt	408	171	0.42	13
6356.txt	4597	644	0.14	141
6693.txt	3044	1049	0.34	69
3809.txt	860	427	0.5	39
1009.txt	1731	273	0.16	52
2254.txt	2139	543	0.25	99
5635.txt	1059	487	0.46	42
697.txt	7226	1309	0.18	194
1838.txt	1727	405	0.23	63
1420.txt	923	253	0.27	36
657.txt	3650	546	0.15	122
769.txt	979	179	0.18	39
5986.txt	5120	1911	0.37	158
647.txt	3029	402	0.13	76
2601.txt	1202	391	0.33	55
3208.txt	3678	459	0.12	113
3917.txt	3138	505	0.16	137
2447.txt	7350	1203	0.16	243
3696.txt	1096	218	0.2	51
5638.txt	1721	570	0.33	59
6025.txt	1526	628	0.41	33
5326.txt	3215	820	0.26	95
3200.txt	2260	516	0.23	70
1972.txt	1127	312	0.28	44
2197.txt	3438	924	0.27	111
1324.txt	5408	693	0.13	163
1839.txt	5124	590	0.12	173
5237.txt	2251	850	0.38	74
4642.txt	3627	1115	0.31	101
6568.txt	3030	712	0.23	80
5644.txt	2769	1171	0.42	80
6791.txt	3358	1622	0.48	121
1454.txt	4074	443	0.11	147
6030.txt	5465	1481	0.27	146
6224.txt	1841	501	0.27	54
1276.txt	3060	294	0.1	103
4713.txt	419	54	0.13	21
4998.txt	3258	1119	0.34	111
4762.txt	8861	1981	0.22	313
1073.txt	2035	456	0.22	71
4299.txt	3928	472	0.12	124
3796.txt	1963	707	0.36	73
3613.txt	2783	496	0.18	87
5700.txt	1634	684	0.42	60
5964.txt	1983	902	0.45	52
4207.txt	11479	4354	0.38	423
6243.txt	1402	386	0.28	50
2811.txt	2310	683	0.3	73
2202.txt	5453	666	0.12	165
3466.txt	1160	465	0.4	35
3016.txt	7778	517	0.07	250
2654.txt	3873	548	0.14	111
2860.txt	7977	954	0.12	232
2683.txt	3414	561	0.16	106
1788.txt	2121	412	0.19	53
3705.txt	1368	532	0.39	59
3558.txt	2507	519	0.21	96
2570.txt	2304	325	0.14	80
3525.txt	10843	1544	0.14	321
1501.txt	3997	529	0.13	119
4450.txt	9919	2654	0.27	266
1223.txt	914	150	0.16	45
251.txt	3064	251	0.08	80
4605.txt	3602	610	0.17	138
1184.txt	2408	412	0.17	69
2159.txt	1875	398	0.21	66
5006.txt	4978	1659	0.33	187
6834.txt	1696	717	0.42	90
157.txt	4993	663	0.13	138
5967.txt	2014	753	0.37	59
4980.txt	5389	1538	0.29	184
3502.txt	2482	880	0.35	91
7061.txt	1062	267	0.25	46
5378.txt	4769	1716	0.36	139
5647.txt	4559	1095	0.24	112
4152.txt	17307	2270	0.13	643
421.txt	2986	293	0.1	86
3598.txt	1928	685	0.36	62
6550.txt	1334	373	0.28	49
4664.txt	880	301	0.34	29
5948.txt	1947	773	0.4	43
5510.txt	2757	1214	0.44	142
5697.txt	5902	1096	0.19	185
1983.txt	5111	893	0.17	195
3091.txt	2620	534	0.2	77
4032.txt	1087	394	0.36	44
5669.txt	2484	632	0.25	61
5083.txt	5957	1514	0.25	195
14.txt	17576	1180	0.07	411
2822.txt	2157	450	0.21	95
5031.txt	47052	12688	0.27	1482
4120.txt	4469	1621	0.36	109
6950.txt	1957	787	0.4	68
1520.txt	4365	699	0.16	143
101.txt	26008	2715	0.1	721
4822.txt	190	110	0.58	14
3336.txt	2419	853	0.35	92
2222.txt	3316	601	0.18	87
6116.txt	1653	628	0.38	62
1087.txt	1459	173	0.12	42
896.txt	6724	713	0.11	206
4366.txt	4039	774	0.19	187
2679.txt	3132	445	0.14	123
5313.txt	3501	1325	0.38	110
2234.txt	2180	412	0.19	87
6416.txt	11818	968	0.08	346
3864.txt	5915	1598	0.27	212
1197.txt	5223	569	0.11	189
69.txt	4737	540	0.11	159
45.txt	1873	316	0.17	76
759.txt	12839	458	0.04	422
6334.txt	3675	1144	0.31	131
5292.txt	3813	832	0.22	104
4428.txt	3319	1525	0.46	109
885.txt	1995	297	0.15	52
3163.txt	2244	1242	0.55	63
29.txt	2566	540	0.21	96
5251.txt	1911	1200	0.63	66
3577.txt	3811	915	0.24	107
4711.txt	5471	1070	0.2	198
620.txt	2577	304	0.12	87
6984.txt	4723	1772	0.38	142
1989.txt	1678	347	0.21	76
2319.txt	17795	2055	0.12	578
6378.txt	4047	508	0.13	106
5608.txt	2276	968	0.43	66
3600.txt	2807	576	0.21	77
1539.txt	733	216	0.29	27
1806.txt	4119	943	0.23	149
1863.txt	7327	563	0.08	229
3389.txt	1619	394	0.24	50
766.txt	1877	285	0.15	56
5468.txt	1938	724	0.37	70
6756.txt	4805	1152	0.24	170
3567.txt	3342	574	0.17	90
429.txt	4806	322	0.07	138
6288.txt	3750	670	0.18	108
2783.txt	968	237	0.24	43
209.txt	4142	170	0.04	116
5383.txt	4007	1204	0.3	91
2580.txt	2943	504	0.17	96
204.txt	4085	117	0.03	114
6324.txt	1252	397	0.32	50
5985.txt	2766	969	0.35	120
2137.txt	3414	705	0.21	118
6516.txt	2282	698	0.31	70
282.txt	3221	343	0.11	90
1632.txt	5356	424	0.08	190
3021.txt	3193	549	0.17	82
5314.txt	6797	2129	0.31	199
5478.txt	1741	616	0.35	50
3900.txt	4088	843	0.21	127
1005.txt	2601	230	0.09	85
316.txt	2439	327	0.13	65
1657.txt	7165	1005	0.14	219
2737.txt	5695	1464	0.26	180
6734.txt	1432	603	0.42	46
2054.txt	5465	510	0.09	157
4256.txt	3176	1037	0.33	112
6331.txt	2118	612	0.29	72
3273.txt	1241	461	0.37	41
5567.txt	6719	1179	0.18	191
2126.txt	6678	755	0.11	232
5561.txt	3794	1279	0.34	178
866.txt	3155	431	0.14	96
179.txt	2972	400	0.13	61
1274.txt	3799	443	0.12	101
4990.txt	3093	920	0.3	108
3719.txt	2245	338	0.15	80
1831.txt	1817	329	0.18	64
361.txt	7253	179	0.02	215
2785.txt	1546	419	0.27	52
2429.txt	1737	450	0.26	74
1121.txt	2140	713	0.33	65
2569.txt	10805	998	0.09	297
2528.txt	2527	321	0.13	81
7036.txt	2263	878	0.39	88
4566.txt	2559	918	0.36	101
545.txt	5147	428	0.08	160
559.txt	6713	320	0.05	180
3656.txt	6462	851	0.13	185
4463.txt	1421	600	0.42	44
425.txt	3728	908	0.24	96
5867.txt	2709	782	0.29	65
1674.txt	16127	1174	0.07	387
2096.txt	5266	690	0.13	178
2708.txt	4010	963	0.24	142
6901.txt	1009	488	0.48	44
5045.txt	3806	1199	0.32	135
3859.txt	1536	391	0.25	53
5531.txt	3517	1297	0.37	107
5450.txt	663	384	0.58	36
6238.txt	998	298	0.3	34
4141.txt	5518	1615	0.29	86
1061.txt	2399	352	0.15	72
2697.txt	1486	323	0.22	62
4313.txt	1117	252	0.23	39
2484.txt	3304	379	0.11	116
6658.txt	5385	1849	0.34	161
6561.txt	1973	589	0.3	70
4322.txt	5661	1676	0.3	116
596.txt	4210	315	0.07	122
4538.txt	17903	1617	0.09	551
1516.txt	7644	838	0.11	242
4018.txt	5418	1489	0.27	151
5724.txt	4313	601	0.14	115
547.txt	2114	314	0.15	68
3601.txt	8425	3657	0.43	274
6860.txt	1329	378	0.28	40
514.txt	4183	188	0.04	146
4925.txt	3080	1310	0.43	64
2041.txt	4517	706	0.16	146
2761.txt	1780	484	0.27	68
881.txt	3024	415	0.14	96
4769.txt	2657	1107	0.42	67
7104.txt	959	474	0.49	33
4620.txt	4987	1823	0.37	172
4358.txt	5526	1268	0.23	138
499.txt	9955	530	0.05	280
7129.txt	2699	811	0.3	76
6784.txt	875	320	0.37	28
2687.txt	4269	599	0.14	135
4859.txt	2469	685	0.28	85
6487.txt	2443	808	0.33	80
178.txt	9839	917	0.09	263
3095.txt	7533	808	0.11	232
4115.txt	1626	677	0.42	49
82.txt	3670	486	0.13	102
763.txt	6602	772	0.12	203
6142.txt	1835	681	0.37	67
4750.txt	1692	268	0.16	52
3781.txt	8874	2522	0.28	157
6501.txt	4764	842	0.18	145
1768.txt	41611	1465	0.04	1474
7.txt	4159	288	0.07	124
2975.txt	6624	1264	0.19	199
5941.txt	2670	800	0.3	91
396.txt	1908	517	0.27	61
6237.txt	1914	420	0.22	45
4808.txt	1569	735	0.47	67
137.txt	7463	904	0.12	218
825.txt	3140	261	0.08	103
6274.txt	1952	511	0.26	62
1619.txt	6482	1014	0.16	169
6477.txt	847	305	0.36	32
347.txt	25259	1017	0.04	598
4114.txt	3078	532	0.17	75
3279.txt	2051	498	0.24	77
1969.txt	3057	332	0.11	114
1724.txt	3875	504	0.13	101
5915.txt	4773	1622	0.34	146
313.txt	5641	665	0.12	178
5632.txt	3163	1039	0.33	112
4656.txt	81337	8884	0.11	2192
1000.txt	3500	218	0.06	97
6720.txt	3976	1073	0.27	112
2373.txt	2864	531	0.19	94
4896.txt	10630	2324	0.22	406
6826.txt	2796	730	0.26	99
6798.txt	2383	558	0.23	87
3084.txt	4759	749	0.16	127
3662.txt	3874	1252	0.32	151
3108.txt	2329	714	0.31	96
3725.txt	2589	1086	0.42	106
2987.txt	2555	939	0.37	110
224.txt	1290	61	0.05	36
6166.txt	3686	1221	0.33	91
5270.txt	1998	725	0.36	58
6578.txt	1975	684	0.35	64
2492.txt	1256	518	0.41	50
4224.txt	2289	728	0.32	92
2107.txt	5383	600	0.11	191
5565.txt	1058	445	0.42	37
4803.txt	2829	673	0.24	86
3218.txt	3013	864	0.29	108
2019.txt	2171	432	0.2	74
1002.txt	2454	311	0.13	65
2157.txt	3218	503	0.16	99
4079.txt	4695	948	0.2	108
2866.txt	1083	478	0.44	46
9.txt	5587	612	0.11	154
2924.txt	2816	317	0.11	79
5757.txt	13880	1953	0.14	420
6513.txt	11214	1896	0.17	434
1715.txt	4811	460	0.1	156
1751.txt	2117	555	0.26	58
2398.txt	2193	418	0.19	127
6144.txt	2249	742	0.33	75
893.txt	4663	546	0.12	137
5066.txt	2883	1014	0.35	110
3321.txt	3265	557	0.17	112
5714.txt	1378	576	0.42	50
1617.txt	5458	896	0.16	161
3493.txt	2835	666	0.23	101
6382.txt	12432	1810	0.15	379
6363.txt	27210	4304	0.16	790
3126.txt	1533	336	0.22	50
4590.txt	5004	1080	0.22	185
4351.txt	4166	1252	0.3	120
2497.txt	4384	478	0.11	153
2509.txt	4097	854	0.21	164
4341.txt	6858	822	0.12	258
6412.txt	1533	535	0.35	54
6121.txt	4903	924	0.19	162
2301.txt	3227	494	0.15	130
1866.txt	2863	410	0.14	71
5583.txt	7850	1284	0.16	187
3402.txt	4557	917	0.2	136
6857.txt	9132	2089	0.23	274
6643.txt	5373	1086	0.2	167
2596.txt	1588	447	0.28	49
6893.txt	12098	4115	0.34	377
3576.txt	4536	765	0.17	94
565.txt	12103	601	0.05	350
7106.txt	1004	338	0.34	47
7052.txt	14243	3630	0.25	392
2260.txt	3908	436	0.11	112
5444.txt	3019	763	0.25	118
2012.txt	8455	1198	0.14	276
3710.txt	677	333	0.49	28
3568.txt	3071	202	0.07	92
6452.txt	864	370	0.43	34
3616.txt	2508	807	0.32	99
1239.txt	2849	334	0.12	109
5151.txt	6744	2411	0.36	206
2890.txt	2015	355	0.18	60
4347.txt	7000	1842	0.26	248
6083.txt	2810	694	0.25	97
2321.txt	6546	1025	0.16	181
86.txt	4139	479	0.12	148
3175.txt	3521	776	0.22	110
4438.txt	3351	1155	0.34	120
3625.txt	1552	303	0.2	59
2101.txt	1354	218	0.16	42
5198.txt	5941	1652	0.28	164
1678.txt	1570	318	0.2	56
7077.txt	6405	1485	0.23	193
382.txt	7385	138	0.02	189
2841.txt	1607	316	0.2	60
2887.txt	1472	324	0.22	54
3704.txt	3081	1139	0.37	109
2554.txt	1613	480	0.3	48
6046.txt	1433	377	0.26	54
4985.txt	4912	1892	0.39	149
2071.txt	13357	1248	0.09	398
3237.txt	4412	768	0.17	146
3483.txt	1034	291	0.28	36
5750.txt	1816	529	0.29	50
6043.txt	3456	616	0.18	91
940.txt	1367	403	0.29	48
6092.txt	4694	918	0.2	160
6448.txt	3533	1015	0.29	126
1579.txt	5220	686	0.13	133
299.txt	2339	0	0.0	73
1130.txt	4660	259	0.06	148
6832.txt	1473	806	0.55	55
4250.txt	1398	607	0.43	47
5727.txt	7353	1562	0.21	183
4218.txt	15389	3595	0.23	433
5680.txt	11459	1216	0.11	341
3039.txt	4792	955	0.2	110
2422.txt	2013	353	0.18	75
1270.txt	9004	626	0.07	226
5050.txt	2549	1408	0.55	90
3496.txt	3801	913	0.24	84
4569.txt	27380	6907	0.25	754
6631.txt	1863	545	0.29	54
5950.txt	3110	858	0.28	163
3659.txt	3983	760	0.19	135
5978.txt	5668	1433	0.25	145
5316.txt	2177	849	0.39	75
4677.txt	7652	2088	0.27	234
4284.txt	3093	880	0.28	92
2830.txt	2327	672	0.29	83
5515.txt	1954	673	0.34	62
4507.txt	5164	2470	0.48	119
1338.txt	13355	1065	0.08	422
6369.txt	2452	811	0.33	88
6721.txt	1752	573	0.33	61
60.txt	7368	1049	0.14	191
2252.txt	2672	786	0.29	78
2766.txt	2424	668	0.28	90
6519.txt	1368	571	0.42	56
1853.txt	2790	423	0.15	78
93.txt	2416	337	0.14	85
917.txt	4794	587	0.12	151
4329.txt	816	353	0.43	18
7013.txt	3534	1487	0.42	125
1341.txt	7411	778	0.1	229
5573.txt	4308	747	0.17	142
1987.txt	2424	550	0.23	70
6257.txt	3024	1000	0.33	88
5015.txt	9526	2841	0.3	277
944.txt	3365	477	0.14	101
1511.txt	3618	473	0.13	116
4111.txt	12703	1209	0.1	447
4770.txt	5062	1313	0.26	129
7009.txt	7588	1064	0.14	189
6461.txt	7934	607	0.08	208
3690.txt	2019	474	0.23	57
1970.txt	4801	1308	0.27	139
1902.txt	4541	882	0.19	160
4904.txt	3268	1240	0.38	87
3556.txt	7746	2120	0.27	207
2355.txt	4631	280	0.06	148
6360.txt	10078	1592	0.16	310
4670.txt	2152	568	0.26	71
3369.txt	987	373	0.38	38
2086.txt	2672	290	0.11	68
2907.txt	837	389	0.46	33
309.txt	5699	525	0.09	143
3366.txt	1718	640	0.37	67
6993.txt	5104	1546	0.3	231
5542.txt	2862	476	0.17	94
5809.txt	999	465	0.47	44
3997.txt	1426	312	0.22	47
3915.txt	8310	1513	0.18	274
4321.txt	11731	3082	0.26	268
1534.txt	2729	410	0.15	60
4335.txt	2231	559	0.25	64
2984.txt	2981	499	0.17	93
2740.txt	3814	632	0.17	130
6232.txt	997	297	0.3	44
3907.txt	1906	848	0.44	62
5681.txt	1697	626	0.37	57
482.txt	1757	275	0.16	48
428.txt	2287	165	0.07	67
959.txt	6811	470	0.07	204
3081.txt	1385	281	0.2	62
2231.txt	1586	364	0.23	57
1032.txt	1503	310	0.21	49
2233.txt	2852	485	0.17	75
2081.txt	2409	393	0.16	61
6419.txt	1790	694	0.39	63
5673.txt	1472	465	0.32	52
3199.txt	15097	806	0.05	481
6544.txt	3880	903	0.23	91
6688.txt	4033	1794	0.44	107
6814.txt	7222	1254	0.17	297
3684.txt	4569	434	0.09	98
1280.txt	2400	594	0.25	84
6189.txt	5283	1112	0.21	131
3104.txt	5819	362	0.06	248
3954.txt	1617	322	0.2	55
1776.txt	2554	503	0.2	78
3343.txt	1567	558	0.36	56
1528.txt	3973	353	0.09	128
2998.txt	4131	910	0.22	133
6309.txt	3168	730	0.23	111
5095.txt	3310	767	0.23	105
3584.txt	5226	958	0.18	164
1761.txt	1453	555	0.38	52
4737.txt	4969	1185	0.24	152
7058.txt	4838	1924	0.4	127
2837.txt	1812	493	0.27	64
4878.txt	2428	806	0.33	59
470.txt	8946	644	0.07	247
2247.txt	6135	597	0.1	171
5612.txt	2348	1022	0.44	77
999.txt	31541	1679	0.05	838
6761.txt	1627	513	0.32	51
4496.txt	33862	4329	0.13	898
986.txt	6991	350	0.05	212
3638.txt	2150	347	0.16	81
2210.txt	3711	335	0.09	116
7012.txt	5711	1679	0.29	205
6389.txt	7282	1075	0.15	174
200.txt	29647	2887	0.1	768
1299.txt	7100	560	0.08	213
3070.txt	3277	363	0.11	98
5907.txt	1968	496	0.25	65
172.txt	4537	520	0.11	138
6879.txt	2152	861	0.4	58
6059.txt	800	423	0.53	27
5621.txt	2522	924	0.37	73
3484.txt	1591	321	0.2	52
4593.txt	5060	1637	0.32	157
5509.txt	3537	1251	0.35	105
3987.txt	6338	827	0.13	208
4326.txt	2996	1333	0.44	90
365.txt	1042	360	0.35	43
1915.txt	3230	606	0.19	110
3198.txt	2353	478	0.2	62
256.txt	4120	550	0.13	105
2308.txt	6740	1050	0.16	230
6605.txt	5942	582	0.1	175
7022.txt	1410	866	0.61	48
5825.txt	3196	857	0.27	94
4792.txt	9076	1742	0.19	278
4548.txt	1794	534	0.3	63
1319.txt	5040	920	0.18	176
3888.txt	6238	1646	0.26	150
4957.txt	1499	746	0.5	59
5442.txt	3362	1456	0.43	95
6101.txt	1235	434	0.35	57
4978.txt	7388	1703	0.23	208
3358.txt	842	304	0.36	35
4845.txt	646	258	0.4	23
7067.txt	2405	664	0.28	86
750.txt	3485	332	0.1	113
1807.txt	7470	942	0.13	210
6488.txt	3872	940	0.24	107
5436.txt	2345	1184	0.5	59
826.txt	3630	404	0.11	112
5428.txt	1800	617	0.34	75
6061.txt	1333	555	0.42	39
5271.txt	2025	899	0.44	59
3479.txt	2698	629	0.23	78
4858.txt	6212	2021	0.33	207
4050.txt	750	324	0.43	31
6964.txt	1409	525	0.37	44
4820.txt	342	136	0.4	15
5775.txt	1288	474	0.37	42
820.txt	7557	937	0.12	195
4967.txt	1753	428	0.24	54
3856.txt	4952	816	0.16	78
6151.txt	4032	785	0.19	122
4635.txt	4772	1052	0.22	150
4722.txt	1060	349	0.33	45
1155.txt	2268	315	0.14	65
418.txt	2506	194	0.08	81
5900.txt	1435	297	0.21	58
4068.txt	674	273	0.41	31
5973.txt	1296	563	0.43	59
5369.txt	3465	820	0.24	113
6155.txt	3033	601	0.2	82
795.txt	11709	1100	0.09	391
4414.txt	4829	1247	0.26	165
552.txt	5324	318	0.06	160
367.txt	5419	951	0.18	167
888.txt	2256	233	0.1	70
5582.txt	1582	488	0.31	69
298.txt	3423	307	0.09	113
2237.txt	2509	127	0.05	82
3050.txt	1816	441	0.24	56
1854.txt	2316	140	0.06	84
2685.txt	1406	473	0.34	46
5623.txt	4440	757	0.17	123
857.txt	5802	415	0.07	185
53.txt	6400	199	0.03	185
6036.txt	2481	770	0.31	72
6015.txt	4052	987	0.24	105
3272.txt	4664	1269	0.27	170
5401.txt	2951	758	0.26	128
3246.txt	697	295	0.42	33
1106.txt	10992	655	0.06	245
6259.txt	2109	698	0.33	72
176.txt	10493	1045	0.1	249
1213.txt	6552	740	0.11	218
3773.txt	818	297	0.36	31
295.txt	3722	321	0.09	124
3413.txt	3783	664	0.18	117
6080.txt	900	438	0.49	40
5764.txt	2716	614	0.23	87
630.txt	8056	669	0.08	247
4419.txt	3653	1119	0.31	96
2482.txt	4288	684	0.16	132
3437.txt	2248	574	0.26	75
4462.txt	9510	2467	0.26	245
5968.txt	6580	1008	0.15	227
3312.txt	880	342	0.39	22
4534.txt	4290	1489	0.35	93
4744.txt	1163	339	0.29	53
1295.txt	2983	443	0.15	95
5721.txt	2094	617	0.29	73
1905.txt	2904	539	0.19	127
1326.txt	3177	787	0.25	128
4975.txt	3287	1015	0.31	140
2040.txt	2553	574	0.22	77
3030.txt	10127	1034	0.1	310
6511.txt	2413	489	0.2	57
923.txt	3994	613	0.15	123
1568.txt	4058	621	0.15	113
3622.txt	5963	1218	0.2	215
2553.txt	6320	495	0.08	226
3699.txt	3097	575	0.19	89
6462.txt	4256	1118	0.26	108
4665.txt	3640	1019	0.28	109
1590.txt	1899	432	0.23	76
2900.txt	2059	415	0.2	90
1455.txt	901	238	0.26	33
1114.txt	1716	276	0.16	58
2266.txt	3004	557	0.19	82
1308.txt	2412	235	0.1	80
535.txt	2528	339	0.13	77
3186.txt	10480	1821	0.17	283
7085.txt	7947	1188	0.15	311
1817.txt	4542	361	0.08	155
6240.txt	1529	299	0.2	51
1042.txt	2004	458	0.23	64
1221.txt	1430	185	0.13	63
5553.txt	2633	623	0.24	97
441.txt	12132	587	0.05	428
146.txt	6756	212	0.03	223
103.txt	2160	274	0.13	97
4124.txt	1452	510	0.35	41
3955.txt	12253	1087	0.09	354
7041.txt	2312	856	0.37	52
563.txt	4675	138	0.03	119
5782.txt	2323	586	0.25	95
5789.txt	4689	963	0.21	146
4290.txt	4367	1195	0.27	84
1849.txt	4397	471	0.11	103
4430.txt	2510	702	0.28	80
3536.txt	1660	778	0.47	75
4693.txt	16599	3992	0.24	466
2537.txt	4072	1032	0.25	105
6379.txt	13419	3395	0.25	434
328.txt	2784	808	0.29	64
4581.txt	7027	1873	0.27	185
2992.txt	2295	276	0.12	63
5408.txt	3686	931	0.25	117
3517.txt	3441	416	0.12	110
31.txt	4036	143	0.04	101
4801.txt	3724	835	0.22	85
5353.txt	1692	482	0.28	38
94.txt	4135	521	0.13	138
3783.txt	7257	1530	0.21	293
4849.txt	1301	459	0.35	48
5179.txt	460	103	0.22	17
1727.txt	8411	687	0.08	215
1995.txt	2051	454	0.22	73
3797.txt	6892	2033	0.29	222
3736.txt	3092	728	0.24	124
1164.txt	2122	317	0.15	77
2004.txt	1734	322	0.19	46
1335.txt	2490	387	0.16	76
2171.txt	19139	2379	0.12	641
5207.txt	729	415	0.57	26
2383.txt	4990	763	0.15	129
5845.txt	5582	794	0.14	199
1029.txt	1234	388	0.31	42
3290.txt	1712	417	0.24	60
1614.txt	3370	679	0.2	101
3026.txt	3935	766	0.19	171
610.txt	9187	739	0.08	238
1513.txt	2855	318	0.11	88
2912.txt	1150	592	0.51	34
3685.txt	4973	1281	0.26	121
4503.txt	1713	642	0.37	57
6317.txt	6025	1128	0.19	167
5853.txt	4654	580	0.12	124
4219.txt	1817	852	0.47	71
2414.txt	2500	551	0.22	100
5355.txt	2686	978	0.36	74
848.txt	1761	372	0.21	46
5785.txt	1496	560	0.37	48
183.txt	7073	448	0.06	183
3457.txt	2308	354	0.15	73
1336.txt	7268	332	0.05	244
3629.txt	1354	191	0.14	55
4906.txt	12809	5682	0.44	206
6928.txt	2817	557	0.2	104
3790.txt	3074	1021	0.33	122
4040.txt	3771	1088	0.29	112
6449.txt	5150	863	0.17	131
107.txt	3107	537	0.17	84
5134.txt	4320	1803	0.42	185
3880.txt	2216	471	0.21	63
7011.txt	1721	738	0.43	76
534.txt	1869	321	0.17	63
7082.txt	2209	921	0.42	84
1496.txt	2386	319	0.13	75
3945.txt	3141	1398	0.45	72
1062.txt	4907	267	0.05	162
5418.txt	7665	1407	0.18	233
3597.txt	3263	739	0.23	124
1811.txt	2069	341	0.16	67
6929.txt	4718	1460	0.31	142
1955.txt	4216	592	0.14	149
1906.txt	2755	270	0.1	91
6670.txt	2916	630	0.22	99
3873.txt	2626	613	0.23	80
1769.txt	6534	716	0.11	159
269.txt	2034	133	0.07	57
3811.txt	3639	1077	0.3	132
2619.txt	2503	532	0.21	93
3299.txt	1778	763	0.43	71
3973.txt	17930	4161	0.23	409
6414.txt	2893	829	0.29	111
4825.txt	1987	451	0.23	48
1486.txt	8089	827	0.1	222
4601.txt	6978	1862	0.27	168
2389.txt	4346	536	0.12	135
4159.txt	1032	189	0.18	48
4871.txt	2903	1343	0.46	73
5216.txt	4407	965	0.22	164
134.txt	5551	749	0.13	132
4410.txt	3010	922	0.31	100
987.txt	3794	648	0.17	129
1950.txt	1692	315	0.19	49
4352.txt	10139	2395	0.24	359
2882.txt	3716	1202	0.32	124
2449.txt	3987	907	0.23	109
341.txt	1708	384	0.22	50
1571.txt	4446	517	0.12	115
7132.txt	4668	873	0.19	147
4909.txt	2726	1021	0.37	101
6692.txt	3239	732	0.23	105
3944.txt	6224	1594	0.26	100
2312.txt	3588	324	0.09	137
6523.txt	4624	829	0.18	121
6677.txt	13435	1480	0.11	247
2299.txt	1722	454	0.26	69
28.txt	2026	302	0.15	53
722.txt	2659	411	0.15	114
6391.txt	5698	1814	0.32	231
296.txt	3857	311	0.08	85
292.txt	4073	508	0.12	143
6178.txt	1444	682	0.47	51
3130.txt	3353	1026	0.31	91
5648.txt	3647	1210	0.33	110
640.txt	5582	580	0.1	159
2039.txt	3515	551	0.16	119
6821.txt	1865	668	0.36	56
5677.txt	943	497	0.53	41
3379.txt	2478	525	0.21	56
2337.txt	4115	1229	0.3	121
253.txt	2870	462	0.16	76
5048.txt	5192	1636	0.32	107
1843.txt	6640	660	0.1	232
5869.txt	2617	505	0.19	107
1940.txt	3671	530	0.14	141
168.txt	22716	1424	0.06	601
6678.txt	11068	1080	0.1	359
6041.txt	18205	3348	0.18	450
2405.txt	2477	660	0.27	92
664.txt	3126	417	0.13	94
729.txt	3793	434	0.11	122
5328.txt	5067	1003	0.2	147
4112.txt	1758	830	0.47	34
3670.txt	763	246	0.32	44
740.txt	2284	498	0.22	78
675.txt	3625	373	0.1	110
5729.txt	3632	800	0.22	97
591.txt	3406	601	0.18	85
6602.txt	1891	484	0.26	70
4469.txt	1920	699	0.36	67
5342.txt	1320	528	0.4	44
4875.txt	3865	529	0.14	106
3006.txt	6331	855	0.14	182
246.txt	4159	195	0.05	118
5996.txt	5812	625	0.11	223
3964.txt	1802	567	0.31	60
4460.txt	3463	1062	0.31	115
2382.txt	3742	649	0.17	114
4931.txt	1566	1050	0.67	40
2517.txt	5168	986	0.19	154
4797.txt	1489	604	0.41	58
2215.txt	3666	910	0.25	140
5241.txt	3479	1184	0.34	103
3981.txt	2024	650	0.32	57
